id_evento,Estacion,Real_izq_der,Estimacion_izq_der,Real_distance,Estimacion_distance,Real_baz,Estimacion_baz,Distancia_Costa,costero,lat,lon,Cuadrante,Proyección en costa,Proyección en costa real,Estimacion_heuristica
2014_06_16 23_19_54_M4_2,GO03,1.0,1.0,104.9600554,81.2426834106445,233.3367282,214.524749755859,66.152,1.0,-28.1566,-71.0919,3.0,20.10671984298377,-18.042608361335468,0.0
2014_08_06 23_44_07_M4_3,CO02,1.0,1.0,53.51024,100.412414550781,229.4254554,243.660171508789,61.890,0.0,-31.5169,-71.4282,4.0,-28.09741874237723,21.245742910773487,1.0
2016_02_25 11_27_54_M4_7,CO02,1.0,1.0,65.18252077,65.2746276855469,315.287987099999,313.55908203125,61.890,0.0,-30.785,-71.4794,4.0,14.587816055014628,16.03124706203208,1.0
2016_02_25 11_49_13_M4_3,CO03,1.0,1.0,96.79398449,69.1754760742188,273.9848876,269.143981933594,96.002,1.0,-30.7743,-71.6978,4.0,26.834244234711363,-0.557976766895635,0.0
2016_05_30 12_41_55_M4_7,CO02,1.0,1.0,64.89475265,69.8406219482422,219.9248003,213.15510559082,61.890,1.0,-31.6518,-71.4394,3.0,23.693646729078395,20.241739442762466,0.0
2016_08_19 12_06_45_M4_4,PB09,1.0,1.0,139.1555604,143.444519042969,304.827708188942,328.8427734375,93.322,1.0,-21.075,-70.3411,4.0,19.105483611568317,-20.907058549580796,0.0
2016_08_21 07_43_22_M4_1,PB06,0.0,1.0,38.33283848,74.5420684814453,166.24682052285,232.656646728516,72.813,0.0,-23.042,-69.483,4.0,13.550957730139544,81.92624112402306,1.0
2016_10_12 01_59_21_M4_9,CO02,1.0,1.0,75.19127296,73.5560150146484,318.0160079,316.557647705078,61.890,0.0,-30.6985,-71.5253,4.0,11.311089486451849,11.592831682163173,1.0
2016_12_02 03_49_57_M4_6,CO02,1.0,1.0,59.97795241,57.4113388061523,300.536885699999,309.816528320312,61.890,1.0,-30.9277,-71.5408,4.0,17.792417439637518,10.230855212648166,0.0
2017_03_13 15_05_55_M5_1,CO02,1.0,1.0,93.63268014,95.6051406860352,335.7572521,325.198394775391,61.890,0.0,-30.433,-71.4005,4.0,7.324649629325457,23.44409898435672,1.0
2018_06_21 06_17_25_M4_3,PB09,1.0,1.0,89.45494104,84.4328765869141,303.827547012853,304.061828613281,93.322,1.0,-21.3451,-69.9583,4.0,23.374963218087927,19.01026743211716,0.0
2018_06_29 22_17_35_M4_3,CO06,0.0,1.0,27.04383167,19.2783050537109,87.9370808200575,155.365158081055,6.446,0.0,-30.6647,-71.353,3.0,14.481845825191893,33.47230455345785,1.0
2019_07_13 01_02_23_M4_5,CO02,1.0,1.0,63.95970521,56.5092277526856,310.5570019,301.191986083984,61.890,0.0,-30.8276,-71.5082,4.0,13.549932249377761,13.296008110195537,1.0
2020_01_12 11_20_30_M4_6,PB09,1.0,1.0,136.3384799,133.105621337891,322.107663982315,327.875518798828,93.322,1.0,-20.8227,-70.0463,4.0,22.541689949441377,9.585680766740396,0.0
2020_04_26 22_42_28_M4_3,CO02,1.0,1.0,66.08711442,68.8039703369141,207.5184777,272.067443847656,61.890,0.0,-31.7319,-71.3225,4.0,-6.869182657342151,31.355463398700387,1.0
2020_09_11 08_25_07_M4_5,PB09,1.0,1.0,83.47714345,77.8012313842774,299.140063312578,305.351104736328,93.322,1.0,-21.4278,-69.9452,4.0,29.865615900640613,20.41039615809194,0.0
2021_04_02 23_57_42_M4_4,CO02,1.0,1.0,81.07649599,78.6170196533203,211.9131525,213.230529785156,61.890,1.0,-31.8236,-71.453,3.0,18.80716476126566,19.03027199280838,0.0
